""	"NT1early"	"NT2early"	"NT1late"	"NT2late"
"b1373"	0.413938621858408	0.487190384102509	0.336691273725806	0.618977529123991
"b1374"	63.5018357423491	62.6665251690617	6.85528804432565	9.92641075025118
"b1375"	467.638279876397	580.184929323022	165.320717283758	212.564912202264
"b1376"	56.5678434948265	44.0252865506296	210.251950480749	206.135724187254
"b1377"	1.76964236223065	1.46930433300757	2.43700350506298	2.79651668964289
"b1378"	11.0778817342239	5.1405892511982	6.00052701168639	4.88732456567434
"b1379"	17.2691580963477	20.9384918250588	24.4722861830616	26.7851053727847
"b1380"	18.4069385120911	19.2464975380715	30.0805309464428	49.9536111420886
"b1381"	9.33996054047789	5.48089182115322	9.3171657929214	13.14957047517
"b1382"	3.43012335324398	2.67057175392521	6.50634900059479	7.12482179239126
"b1383"	24.4147507112731	25.6509548331904	40.6495321869027	48.9157024185124
"b1384"	6.19473865878687	3.54975170709592	16.4657947099139	27.6982505646182
"b1385"	2.63596114399434	1.56680427527367	1.54069926856929	3.452721812983
"b1386"	0.940715189381052	0.506774460533776	0.671011558051476	0.660945402775725
"b1387"	0.3554511980683	0.293486490117132	0.38844680057094	0.428613241145902
"b1388"	0.471474565260492	0.225908983661186	0.887796632604325	0.961405831413076
"b1389"	0.137979540619469	0.304493990064068	0.392806486013441	0.651555293814727
"b1390"	0.251202040988811	0.292583122277429	0.140874327933255	0.237982587051172
"b1391"	0.259617367692188	0.0376803061483216	0.279283889446637	0.211311491899883
"b1392"	0.458532126214126	0.120718439879281	0.473061994836911	0.593659872245111
"b1393"	0.336325130259956	0.205533443293246	0.399820887549395	0.635266411469359
"b1394"	0.309179089992692	0.125912888778223	0.177833752372018	0.286763670397645
"b1395"	0.418742088331255	0.13140610967692	0.431331000928089	0.528130752514484
"b1396"	0.290241079890856	0.0382061019830702	0.443612114937687	0.51668934359631
"b1397"	2.2241478189407	0.828950802801283	2.77393407606933	4.23219199803238
"b1398"	2.15638026007723	1.23992573488181	4.2312151167259	4.79669759828546
"b1399"	6.1008033952083	4.06471845125554	7.52140839717485	9.94052808951112
"b1400"	9.97132806447368	7.6020445966111	19.0823016405759	29.3160997572005
"b1402"	0.350888368197855	0.232302699704507	0.142703586214911	0.144981840213078
"b1403"	0.0512699247591917	0	0.0958407312988542	0
"b1404"	0.547123319804435	0.3583554115981	0.845124686294249	0.989605467708221
"b1406"	6.37591318010112	3.71650855457615	9.56764679530588	10.6845202464358
"b1407"	2.54068959060037	2.15909600652971	1.39405073542649	2.38321811500919
"b1408"	1.64114521531155	1.2131270501989	1.01297010555967	1.013407398145
"b1409"	0.0720676973861258	0.0627585032169369	0.132903370228786	0.0977639566760887
"b1410"	0.728291427429689	0.174665780226357	0.501675338855299	0.712030939988524
"b1411"	1.79789582394185	0.813867927038994	0.662445939952399	1.08844503839119
"b1412"	11.302226482806	9.27878257314292	9.57980299829289	13.0676217129224
"b1413"	12.4635293948	6.04338819486632	9.69271804480748	8.51104000759556
"b1414"	20.9984529597441	15.6971272484601	31.3449342246869	41.3256475814896
"b1415"	35.088197179531	14.7496888787035	70.9745205014	117.31904620428
"b1418"	51.3116358844195	51.8990163631739	40.8249026949628	63.5794866271828
"b1419"	67.3382547451613	77.6474170835758	64.9740898861887	95.657311968265
"b1420"	22.6543528607667	20.2014764235484	116.051305761172	151.26499924483
"b1421"	32.9940108099206	17.4854142974414	74.4635530717608	117.471488702456
"b1422"	17.6681487465604	11.396751666751	25.7198559919052	38.1991554190733
"b1423"	2.12836983748099	1.77316119245294	2.55754934219659	3.14498792594744
"b1424"	13.3765533722058	9.28096815400701	18.6061529120658	25.9281554155368
"b1426"	28.3465168248638	25.1779990504176	33.3279468818718	33.8600255089638
"b1427"	35.8616033715626	36.3162150910443	33.2913429136714	42.2285677535211
"b1428"	1.66389326709756	1.75979705045005	2.49122693522124	2.6639033846339
"b1429"	4.66289769437084	3.41777244628009	6.42500446831199	8.28377471658638
"b1430"	40.2064018968732	29.9991169847363	33.4922794308257	60.4959218257068
"b1431"	19.5221159244506	16.6614935865519	25.928141159321	40.2700881292139
"b1432"	21.7873538590611	16.2660864160285	32.4060982710248	31.3531816902314
"b1433"	2.1177867717109	1.00320257069322	2.18603449598247	2.44984082324364
"b1434"	9.10202466835024	5.02976441241026	8.24611477102757	10.0987430567574
"b1435"	9.38239623093207	3.9393791780531	8.99290874141511	8.41007438468619
"b1436"	6.64637319562631	4.79273920021638	5.84889896859672	8.5036867043347
"b1438"	6.77159584234566	4.34065296774565	11.4298735858837	14.7707594562425
"b1439"	8.68476767395892	4.37536438771805	5.8350248887918	7.74864564345634
"b1440"	0.900579044853864	0.433443583097809	0.581567578928649	0.676908110527276
"b1441"	0.39845121150983	0.259079974818637	0.470273463886475	0.242153800382312
"b1442"	1.2660743739734	0.617624756898294	0.956167768757409	1.68739310821262
"b1443"	0.549835452430791	0.176491610844682	0.345585005484601	0.448466738082288
"b1444"	1.01395720671126	0.529841435978762	0.824633829091404	0.861929660738064
"b1445"	35.9446959812102	38.3923340024347	46.817885506744	43.9479325797297
"b1446"	333.013365625761	295.528607235431	348.110957593813	404.513557853016
"b1447"	9.6696062066124	6.82066537743512	5.17157796442839	7.42251790713737
"b1448"	13.7753100731604	9.57083518747763	13.0105177719861	15.4449823600462
"b1449"	1.94619233367518	1.31968193614266	2.9095338969932	1.96002605396154
"b1450"	3.34449615032533	2.79059434079047	3.2401668665381	5.22084748289884
"b1451"	15.9292557250391	12.5932806846469	10.0978564034399	14.1962837883147
"b1452"	99.6724993195628	92.4229058522275	61.8484063886066	111.073880538968
"b1453"	3.005979691824	2.36436385019488	3.5499376210577	4.09239922646107
"b1454"	1.95822154386834	1.35984048417413	2.79346424998625	3.34365954743879
"b1455"	0.279845828862022	0.16468407349944	0.0758740898537028	0.440488085959252
"b1457"	4.54550873299815	4.93641089421207	3.63123267654044	3.4129202405001
"b1460"	0.625410703701762	0.858196313119556	0.314549665158896	0.493617697876948
"b1461"	30.1308514475705	27.280626281373	46.6714068923288	51.4557548402451
"b1462"	1.77775744966558	0.984637407870333	2.26823594931069	2.76533783648524
"b1463"	2.75039511261366	1.9023562196046	2.88167929320207	2.25416001700114
"b1464"	13.3772640299112	10.242973961286	13.8683328880347	17.4799986135034
"b1465"	0.798391290247283	0.427167783405428	0.909307123702668	0.612702101076762
"b1466"	0.171284946975893	0.0755985078779755	0.0928803513726362	0.215687269676599
"b1467"	0.315782915215837	0.205763664457772	0.340560268498841	0.177825294084309
"b1468"	0.380161438176371	0.220703252692334	0.297425024206201	0.318803009966036
"b1469"	0.366181973364305	0.255972631428691	0.22966268671828	0.572182976218965
"b1471"	0.249141741055844	0.164942199006492	0.0506620098396198	0.0588238008208907
"b1472"	0.451386760251028	0.20483560669282	0.0602709753528877	0.333220229666777
"b1473"	4.74574366775422	4.65928520311593	7.5466360991873	10.5591058758544
"b1474"	4.96013517042948	1.23011614967539	1.95158766745766	1.6427170505247
"b1475"	3.50234169545283	0.852170298972524	0.712187643406451	0.678500970372489
"b1476"	2.23800277068105	1.39751754902655	1.50179788127012	2.17459318076117
"b1477"	50.0713085810336	54.5166602049948	53.1235755547127	66.3399453552637
"b1478"	8.18826805803148	2.81342025760199	2.09735069059411	2.33869179827421
"b1479"	56.2137424567573	21.9390609717398	29.2100500088904	32.799707907428
"b1480"	56.0224238716524	70.1176030765372	126.838957391557	124.956378805369
"b1481"	1.19712452880287	1.30311058762945	2.57561809156343	2.35475352316213
"b1482"	4.42531265559779	2.24460849150538	9.42583325051972	12.3721654755457
"b1483"	1.00738460724117	0.548680432581466	0.366110899585343	0.62751733151865
"b1484"	0.589370381274355	0.422745826578799	0.497556136955754	0.736831966816354
"b1485"	0.75671082255432	0.292873015012372	0.753119097963123	0.723453279403056
"b1486"	0.308601533625049	0.126382648202062	0.403543923911057	0.427291480628034
"b1487"	0.743007816411223	0.54278851304264	0.729389219676795	0.846895855790129
"b1488"	0.451386760251028	0.20483560669282	0.421896827470214	0.333220229666777
"b1489"	1.76426227432322	1.18061819239229	1.82960870861416	1.90004249799978
"b1490"	5.14878861463649	3.50567920582184	7.82883966051744	12.7144704674947
"b1491"	6.35207630633629	3.62735385981777	6.6481222412041	7.88974228510197
"b1492"	1.06284957303527	0.944297481114492	1.21036361050467	1.66241316402117
"b1493"	0.334528374751122	0.254483266791876	0.326187179537246	0.137706917990431
"b1494"	9.55353160928911	8.23665347741243	7.91262171406933	11.4410503208933
"b1495"	3.73434387557724	2.00296223653775	1.69580029649003	2.64114651591345
"b1496"	8.31393829716045	7.35367117550595	5.91910310080415	10.6878511090185
"b1497"	6.43376900259468	2.75476227851201	5.5592171391554	11.3442154723144
"b1498"	9.12895778553578	4.3979922528747	56.361275041428	96.122303291869
"b1499"	0.730096466899869	0.23016868540276	0.933191561822707	1.18203417082609
"b1500"	0.568630074601944	0.602092540884957	0.531480419020919	0.244866380891496
"b1501"	1.27588272148727	0.913549106696018	1.43789205487657	1.4154162738136
"b1502"	0.670885119091979	0.45922481924569	0.55371518739927	0.521155510798782
"b1503"	0.5124954365866	0.626387636703225	0.545119205079877	0.707402890427418
"b1504"	0.282708737655204	0.336763624562772	0.165149282746613	0.121741477505376
"b1505"	1.49093577085892	1.29018155307856	1.02025602881028	1.11430489940939
"b1507"	5.85954149043017	3.7013135941558	8.53847699322919	13.606472250475
"b1508"	4.39053998914985	3.28442955574725	9.44248785640014	13.704623708103
"b1511"	3.05089846052907	2.22014537674717	2.08088096260733	2.66816738199283
"b1512"	2.23613827078271	1.80960262734958	2.99910246780431	3.86075398722743
"b1513"	0.399648361959089	0.0841728184314516	0.427583161565915	0.504487695389934
"b1514"	0.386181804649243	0.0852228077147245	0.376937169418978	0.401190898115657
"b1515"	0.585809230934329	0.20009117672914	0.229612386465231	0.553353634159633
"b1516"	0.489732761782991	0.23845777322017	0.466136160685128	0.720070245125115
"b1517"	0.780839382739637	0.239834879914273	0.985365814207478	1.51966507750758
"b1518"	0.955899497899828	0.241083901411551	0.833050574166943	1.48312792653909
"b1519"	1.50810585003124	1.04711746240862	1.20160790387338	2.04410196222466
"b1520"	19.4993923248939	19.6671431376259	11.8562878706723	16.3887650521041
"b1521"	3.09224971066716	1.90327959692935	7.28880368353401	8.05982969502817
"b1522"	54.4093499921228	40.0729508341532	31.7427418570861	47.0505397487881
"b1523"	8.75690314886994	4.4705371160708	5.40781326353785	5.61152122876344
"b1524"	17.7302278513473	15.4247808586197	25.8919277776029	26.1096205849111
"b1525"	3.47241526466151	2.14086200831269	3.48546901019507	4.87785987226668
"b1526"	3.13129079936428	1.57094042220809	2.12550681644591	3.21256650991098
"b1527"	0.386729593748096	0.231449552006852	0.330032195682345	0.564772459152965
"b1528"	8.33162486922499	5.95557644885361	5.8055673715557	6.02299850170054
"b1529"	12.4036038330963	9.19682830573554	12.0027050882194	16.9155458445922
"b1530"	26.3550438413574	16.4099161100459	19.5791780693517	32.3530904514899
"b1531"	45.78804827283	37.7201569168474	45.4000539185525	47.7680744598488
"b1532"	22.138604299779	22.020783847941	30.3025752768675	30.6729726758237
"b1533"	7.60016999199914	5.22544856822451	8.00631145039537	13.1577289934726
"b1534"	8.26204764436579	4.39947680189538	4.73408336390225	8.482065279479
"b1535"	14.6580197008501	15.0300137983874	8.6611623840446	12.1344895419563
"b1536"	2.05612991588279	2.2918830487773	1.56727905680741	1.78512507152064
"b1537"	0.743458158399204	0.622781546776058	1.33775977088434	3.06266725999284
"b1538"	10.5657529755296	5.18622021786542	7.20381094751755	9.41908204219671
"b1539"	60.1126484086224	51.6808187804585	85.9568190939414	110.315746488539
"b1540"	109.458480115017	89.5629614009498	108.282005256795	135.536790351103
"b1541"	49.177570536465	30.1833824210664	30.4467956121423	32.4333084891411
"b1542"	1.98554542230234	1.27249726607472	2.10172786884282	2.62013529241635
"b1543"	1.44681811037738	1.48553673638905	0.956168043565671	1.24607237752728
"b1544"	212.581690364724	258.777714848015	72.5984659874746	84.0216031659865
"b1545"	22.1090458572407	19.251220848972	3.42909913008685	5.07652644878128
"b1546"	0.137979540619469	0.121797596025627	0.392806486013441	0.521244235051782
"b1547"	0.350743784333909	0.309486820081052	0.346041768147576	0.419552989066425
"b1548"	0.141764746831918	0.230444819707104	0.313721902882162	0.307699189959479
"b1549"	1.8349652423131	1.37625630136096	3.15029362498449	2.75556221266327
"b1550"	122.411642105438	139.403648526987	70.6819473945762	97.3828022589846
"b1551"	120.527705428127	146.852686462383	2.47342810390504	5.49065769460546
"b1552"	854.190503572986	973.56676758714	197.011463518864	248.261240800405
"b1553"	0.387404401816453	0.324521709615235	0.0376803061483216	0.319181587939013
"b1554"	3.23709304284777	3.08736378240241	0.45396576232693	0.808221398170179
"b1555"	15.0358913957245	14.0739131431859	1.91128535301753	1.65755703988089
"b1556"	39.9540311487957	48.3019657814651	1.01184996454277	1.94876153641003
"b1557"	24377.6264477346	22543.351283019	10365.8972284356	12621.7244713462
"b1558"	3032.40940154887	2412.70401880354	706.994769256803	976.91447704043
"b1559"	1.99360344880363	2.77058519809611	2.37578099657956	2.81157334553502
"b1560"	1.63150971496848	1.07227385496367	1.04075996352971	1.05233122966142
"b1561"	11.5533719658595	10.8382524304117	14.4459116571494	18.5286811689002
"b1562"	114.629156822328	102.197552111349	139.338388664988	179.949548224031
"b1563"	67.8920616154946	65.4712920239381	93.5405537476817	115.204530826513
"b1564"	25.8578898221419	26.4270827171253	48.4308187574337	55.3935466724552
"b1565"	4.12678913592713	3.2216733642783	4.90582809460501	6.88274414384176
"b1566"	129.835018546147	99.1234922033428	221.548924621017	350.726931779707
"b1567"	2.75216956107341	1.85444502592567	2.22158815150744	3.12449502017548
"b1568"	0.166610114833389	0.257935291572016	0.682785355642734	0.180812926058663
"b1569"	0.987035063895992	1.53916010846083	0.406164339001388	0.946145421390646
"b1570"	125.058162462634	93.3686042003514	145.133744344865	200.847668335688
"b1571"	7.33751500111354	6.36828649012935	3.71014215585757	4.97267111964268
"b1572"	0.250560947888972	0.145463507456311	0.15402367324964	0.135960107191398
"b1573"	5.44585415654311	2.36145112530976	4.54125114373881	3.71977720464542
"b1574"	10.8717464457906	4.96382655500669	4.26899124422154	8.14321182307312
"b1575"	0.496423081001697	0.21025453808681	0.371192673601911	0.513053369486943
"b1576"	0.420864092157258	0.977332940722091	0.724392588252213	1.09617836423064
"b1580"	1.47876610704056	1.29923220920076	1.95006666760549	2.20117949505883
"b1581"	0.850362798484433	0.562975554962899	0.917795472082198	1.38998462680475
"b1582"	8.60770296415787	8.44586692672568	11.2634841095259	14.777349114718
"b1583"	33.3147155055008	24.1967060692459	41.0162339694085	43.5394353792663
"b1584"	39.2670238994279	26.8488784695146	26.4580228829493	39.0297635326601
"b1585"	42.6444109337337	33.2276175891686	41.0507639054046	70.9947844197111
"b1586"	12.20324738533	7.85671737174389	5.10116990413215	12.2001073302998
"b1587"	0.799069524788069	0.440705879821284	0.581253738481027	0.650390129580605
"b1588"	1.49051315532352	0.646713931710955	1.02958638507753	1.30329189852449
"b1589"	1.12527004000344	0.340560268498841	0.627618685003445	0.698366062496562
"b1590"	6.16714231787582	5.1125050840056	5.64115181592378	7.12604127408443
"b1591"	25.3323229558382	25.7214960087016	24.8443941626627	37.4162214990727
"b1592"	5.28816674677377	3.23995039537578	4.06048015085684	4.97911850636366
"b1593"	24.8077698203418	14.1117214705554	27.9105455874772	35.2109467747049
"b1594"	13.0631233354501	8.77102377127004	16.6769936887375	17.7892116712524
"b1595"	1.33772640299112	0.776618927392588	1.06679483754113	0.902446617532164
"b1596"	21.5109706435309	11.9211264381386	5.25234621540217	8.25500562634375
"b1597"	0.964517177145804	0.454080357998455	0.523015570836204	1.15382219021171
"b1598"	12.1217819917882	8.99183458869066	12.8660935013349	14.9618720762242
"b1599"	9.99054834037302	7.90395803696702	6.32197167929204	6.69665327966357
"b1600"	52.0894374609272	48.3510747186568	41.1697495816309	65.4158740117221
"b1601"	6.75739802407696	4.67702768738408	5.29337237301094	6.9257494883402
"b1602"	40.2314988851198	24.5180405309827	27.9055917632798	32.2641866796254
"b1603"	22.3916169203479	16.4635654671933	25.9606750554173	27.0233351213337
"b1604"	40.8868729972505	24.7462741882535	48.7288896311266	57.9671761505336
"b1605"	11.5220399038765	7.25395834377358	11.6972829500922	15.6848156803434
"b1606"	10.199949429478	6.26575972008079	9.50930940588465	10.3047088589276
